customer_unique_id,customer_city,customer_state,total_orders,total_spent,average_order_value,first_purchase,last_purchase,average_delivery_days,cancelled_orders,delay_percentage
01d4133dfc24adea1d8d8b7f5ee44aa4,Bauru,SP,1,135.08,135.08,"2017-11-14 20:00:09","2017-11-14 20:00:09",11.00,0,0.00
01d46b5cad3cda9c22f52df41197a671,"Sao Paulo",SP,1,40.86,40.86,"2017-04-13 06:49:20","2017-04-13 06:49:20",5.00,0,0.00
01d4d353f424ed250bf892af49d30abe,"Rio De Janeiro",RJ,1,128.46,128.46,"2017-10-25 16:10:01","2017-10-25 16:10:01",13.00,0,0.00
01d540906498d52fa3b7f10b5ce735b2,"Eloi Mendes",MG,1,98.56,98.56,"2018-07-16 23:18:53","2018-07-16 23:18:53",7.00,0,0.00
01d628fd151ab84d5063f2dc5c92a118,"Sao Jose Do Rio Pardo",SP,1,64.37,64.37,"2018-02-03 18:28:57","2018-02-03 18:28:57",11.00,0,0.00
01d78a7d654c0b1ef85977c306d0f60f,"Joao Pessoa",PB,1,171.24,171.24,"2018-03-12 09:58:01","2018-03-12 09:58:01",14.00,0,0.00
01d7b0d6f8958188afa680d75dd47919,"Sao Paulo",SP,1,173.22,173.22,"2018-06-25 19:36:04","2018-06-25 19:36:04",1.00,0,0.00
01d8df79b0fe245a03928d53fc25c223,"Sao Roque",SP,1,137.44,68.72,"2017-08-07 17:41:16","2017-08-07 17:41:16",3.00,0,0.00
01d8f02b7ae915fddc5736ecdf613cd1,Charqueadas,RS,1,114.84,114.84,"2018-01-15 19:06:08","2018-01-15 19:06:08",10.00,0,0.00
01da270abab6215a40467414afae12d1,Campinas,SP,1,197.29,197.29,"2018-07-31 19:35:26","2018-07-31 19:35:26",22.00,0,0.00
01daeb09de8f07882ccd4319ffbc4693,"Ribeirao Pires",SP,1,38.72,38.72,"2017-11-26 11:20:27","2017-11-26 11:20:27",4.00,0,0.00
01db45606d08e66e2c058ad2f08f5b34,"Belo Horizonte",MG,1,87.39,87.39,"2018-07-31 22:46:31","2018-07-31 22:46:31",14.00,0,0.00
01dbf5ec2334d02e47a8167d3c2e0837,"Sao Jose Do Rio Preto",SP,1,56.22,56.22,"2018-05-05 15:32:53","2018-05-05 15:32:53",9.00,0,0.00
01dd34b5f4cee2a48f03ba1cce8c592c,Goiania,GO,1,104.72,104.72,"2018-08-17 12:41:18","2018-08-17 12:41:18",11.00,0,0.00
01deea8faf538e657bf2b1cb6b6c24f1,Tiete,SP,1,34.84,34.84,"2017-09-24 01:57:12","2017-09-24 01:57:12",5.00,0,0.00
01dfe4b4e19154abdebe71e50f52f88d,Pombos,PE,1,131.43,131.43,"2018-05-04 10:59:29","2018-05-04 10:59:29",31.00,0,0.00
01dff584b4563da3703fa375287a3a69,Cacador,SC,1,237.00,237.00,"2018-02-22 08:35:57","2018-02-22 08:35:57",11.00,0,0.00
01e0008efc8b3804e274ff934ba017c9,"Mogi Das Cruzes",SP,1,81.78,81.78,"2017-02-25 20:02:58","2017-02-25 20:02:58",8.00,0,0.00
01e019838e4e21dd66bb6f69352334f8,Aripuana,MT,1,379.08,379.08,"2017-12-03 00:31:45","2017-12-03 00:31:45",36.00,0,0.00
01e123d7c7cedf12af483fc17258b9ce,"Bom Jesus Do Itabapoana",RJ,1,947.72,947.72,"2018-06-08 16:11:27","2018-06-08 16:11:27",10.00,0,0.00
01e4cddc3a56ea6684510cf09f4d0411,Catanduva,SP,1,38.90,38.90,"2018-01-09 18:17:46","2018-01-09 18:17:46",15.00,0,0.00
01e4f76dbf261176b87ed09f6803c596,Pingo-D'Agua,MG,1,413.02,413.02,"2018-03-06 18:46:32","2018-03-06 18:46:32",7.00,0,0.00
01e66e20cc67536e6fa27878ed07ad0a,Ilheus,BA,1,36.69,36.69,"2018-01-31 00:46:48","2018-01-31 00:46:48",23.00,0,0.00
01e80828765c999c3f5a7713f3912309,Cascavel,PR,1,44.39,22.20,"2017-05-22 19:56:10","2017-05-22 19:56:10",7.00,0,0.00
01e8bcc3377762cf85025138b2901947,"Montes Claros",MG,1,221.64,221.64,"2017-04-19 20:44:21","2017-04-19 20:44:21",13.00,0,0.00
01e8feee57ec1b6447fdd4fbea8093cb,"Sao Bernardo Do Campo",SP,1,132.05,132.05,"2018-01-31 23:30:07","2018-01-31 23:30:07",1.00,0,0.00
01ea2467bec4e5ba6c007621c7df3bf5,"Sao Paulo",SP,0,NULL,NULL,NULL,NULL,NULL,0,NULL
01ea7dfdac01a4e8fbe2902b73510b20,"Rio De Janeiro",RJ,1,61.69,61.69,"2018-02-09 17:36:45","2018-02-09 17:36:45",13.00,0,0.00
01eb9d565f58fe2b55946b72db045556,Pacajus,CE,1,177.59,177.59,"2018-04-10 19:22:08","2018-04-10 19:22:08",29.00,0,0.00
01ec28844a316ded17fa50fd28b98123,"Porto Alegre",RS,1,119.48,119.48,"2018-03-02 15:01:42","2018-03-02 15:01:42",14.00,0,0.00
01ec66cacd4c45d04f9ee2a1c25bb20b,"Sao Paulo",SP,1,79.09,79.09,"2017-03-01 23:34:48","2017-03-01 23:34:48",6.00,0,0.00
01ecc1f1f21f05d0736c99d92646f132,Arapongas,PR,1,65.00,65.00,"2017-08-11 14:33:58","2017-08-11 14:33:58",10.00,0,0.00
01ecdc37f767e85f5b3fd2310a289253,"Rio De Janeiro",RJ,1,721.74,721.74,"2018-08-14 20:06:02","2018-08-14 20:06:02",8.00,0,0.00
01ece9ffbb6a00db5549188bc410e878,"Porto Alegre",RS,1,119.94,119.94,"2017-09-18 00:32:11","2017-09-18 00:32:11",1.00,0,0.00
01ed8df97a21e2f15521f9758554b32b,"Sao Miguel Do Iguacu",PR,1,60.00,60.00,"2017-07-11 13:10:00","2017-07-11 13:10:00",16.00,0,0.00
01eec5acca315fa22d30315944c65536,"Sao Goncalo",RJ,1,207.20,207.20,"2018-03-06 12:39:48","2018-03-06 12:39:48",40.00,0,100.00
01ef3ec35f556231aee2f73e8bc6f8a0,"Lucas Do Rio Verde",MT,1,237.88,237.88,"2017-10-04 20:45:59","2017-10-04 20:45:59",22.00,0,0.00
01f156677184504063bd19739f924af1,Gravatal,SC,1,784.80,784.80,"2016-10-10 13:57:41","2016-10-10 13:57:41",7.00,0,0.00
01f163c912209bc42fd9c0e169e8039e,"Porto Alegre",RS,1,46.30,46.30,"2018-06-23 10:49:55","2018-06-23 10:49:55",12.00,0,0.00
01f173d576ec0a01bbe13dccf0942696,"Bom Despacho",MG,1,171.00,171.00,"2017-10-02 10:17:14","2017-10-02 10:17:14",7.00,0,0.00
01f1af590b3fa6e09ee79551635926b4,"Sao Paulo",SP,1,270.67,270.67,"2017-11-27 21:25:55","2017-11-27 21:25:55",16.00,0,0.00
01f2285f85a1c603eb7ef755ad311769,Ipatinga,MG,2,463.04,231.52,"2017-04-29 14:40:22","2018-05-31 14:51:03",8.50,0,0.00
01f2c78d8578f27b62ca1186752e1532,Serra,ES,0,NULL,NULL,NULL,NULL,NULL,0,NULL
01f382f4c95df31e05e27f1151a015a0,"Jaboatao Dos Guararapes",PE,1,135.86,67.93,"2017-09-22 03:30:41","2017-09-22 03:30:41",21.00,0,0.00
01f492ebceb9747c71cb86d983afb9e0,"Sao Paulo",SP,1,36.76,36.76,"2018-02-22 00:49:10","2018-02-22 00:49:10",7.00,0,0.00
01f6fa760c8cee5fef785c7a73321534,Araxa,MG,1,621.83,621.83,"2017-11-26 19:46:39","2017-11-26 19:46:39",15.00,0,0.00
01f7f7e1b4aefac99dea303f9eb5f7c4,"Sao Paulo",SP,1,93.82,93.82,"2018-04-12 12:55:23","2018-04-12 12:55:23",8.00,0,0.00
01f9585695ca0cb669ddbae22f6ede43,Americana,SP,1,251.33,251.33,"2018-07-31 23:24:23","2018-07-31 23:24:23",5.00,0,0.00
01fdfc6e1f85ad504461c6699adb246c,"Bueno Brandao",MG,1,28.75,28.75,"2017-12-09 08:08:22","2017-12-09 08:08:22",18.00,0,0.00
01fee81dfa09d00693bbb79aaf922f89,Resende,RJ,1,257.79,257.79,"2017-05-24 20:28:44","2017-05-24 20:28:44",4.00,0,0.00
01ffb8ddbd9e1167659827ed1b9b6ccf,"Juiz De Fora",MG,1,83.82,83.82,"2018-07-19 19:58:04","2018-07-19 19:58:04",10.00,0,0.00
02022a08ed3a2e736777b7b71389c62c,"Belo Horizonte",MG,1,39.60,39.60,"2017-11-24 13:14:18","2017-11-24 13:14:18",10.00,0,0.00
020299859eabbac628a0b2d6ea22bb9d,Dracena,SP,1,127.66,127.66,"2018-07-25 10:19:30","2018-07-25 10:19:30",7.00,0,0.00
02029b32d4185a32a888c3f2d4d8839f,Maringa,PR,1,147.35,147.35,"2017-11-30 17:54:28","2017-11-30 17:54:28",13.00,0,0.00
020311f9fc67a990f3d43b481398a259,Curitiba,PR,1,60.22,60.22,"2018-03-21 15:30:57","2018-03-21 15:30:57",15.00,0,0.00
0203cdea5911c033017b1b2bb6dbeb33,Brasilia,DF,1,128.13,128.13,"2018-03-21 20:20:40","2018-03-21 20:20:40",12.00,0,0.00
0204f3da94dadaf3fa21305413e02d63,Altos,PI,1,98.56,98.56,"2018-01-11 20:21:08","2018-01-11 20:21:08",24.00,0,0.00
020504cfbef989c034f403ab0076c408,Itaperuna,RJ,1,249.08,249.08,"2017-11-24 16:20:38","2017-11-24 16:20:38",56.00,0,100.00
02054940ff45a170ddd0acca60575eea,Marilia,SP,1,238.41,238.41,"2018-01-25 11:04:33","2018-01-25 11:04:33",6.00,0,0.00
0205ecc1296100f97f4ae03e22643b8e,"Rio De Janeiro",RJ,1,428.83,428.83,"2018-05-08 17:45:49","2018-05-08 17:45:49",5.00,0,0.00
0206119a2f332d97fb68a9c1f592b2dc,Florianopolis,SC,1,79.10,79.10,"2017-06-08 08:27:25","2017-06-08 08:27:25",11.00,0,0.00
02063d3c56dc62e17f57cdd78c4962ff,"Santo Andre",SP,1,50.47,50.47,"2018-08-08 12:03:31","2018-08-08 12:03:31",8.00,0,100.00
0206671ca1e6cea41033a21774bef222,"Sao Paulo",SP,1,76.39,76.39,"2018-04-23 16:43:10","2018-04-23 16:43:10",3.00,0,0.00
02068e4fb8a2f9434c60eb29751b0783,Cristinapolis,SE,1,145.37,145.37,"2018-04-26 00:13:51","2018-04-26 00:13:51",19.00,0,0.00
020747bd836e23bc8e3692937ad85497,Areal,RJ,1,50.31,50.31,"2018-06-19 19:58:06","2018-06-19 19:58:06",9.00,0,0.00
0209a0a5c96cc50dd1bbe71e3730af2a,Araraquara,SP,1,245.94,245.94,"2017-05-22 14:20:45","2017-05-22 14:20:45",6.00,0,0.00
0209af58dcd97d6ff5bac3f5fdfb8c0e,"Nova Friburgo",RJ,1,119.53,119.53,"2018-08-02 17:40:15","2018-08-02 17:40:15",18.00,0,0.00
0209cc2349a03f00567bb9d24a459829,"Ponta Grossa",PR,1,65.00,65.00,"2017-06-16 18:29:19","2017-06-16 18:29:19",10.00,0,0.00
0209f290b5451d357308bc0e90521026,"Sao Paulo",SP,1,631.91,631.91,"2018-07-22 22:00:26","2018-07-22 22:00:26",10.00,0,0.00
020a1ffcfaf43c6003111eaa33faa6c9,"Santa Luzia",MG,1,56.32,56.32,"2017-04-05 08:23:43","2017-04-05 08:23:43",8.00,0,0.00
020aa2d69bca8c7a0b3da5f8e602c26d,"Campo Limpo Paulista",SP,1,102.12,102.12,"2017-08-09 10:22:04","2017-08-09 10:22:04",7.00,0,0.00
020ac38b920d61317bc3e7e2d1e3602b,Macae,RJ,1,85.94,85.94,"2017-09-10 18:54:00","2017-09-10 18:54:00",16.00,0,0.00
020ae51ab502504a00ab6ccbac53bfa6,"Taboao Da Serra",SP,1,812.76,812.76,"2018-08-14 11:15:33","2018-08-14 11:15:33",13.00,0,0.00
020b824fa9ea4049aed3171900d41e86,"Belo Horizonte",MG,1,75.22,75.22,"2018-04-30 17:07:21","2018-04-30 17:07:21",3.00,0,0.00
020c0844de3cbc0e65fe2cd62ddbc985,"Foz Do Iguacu",PR,1,129.32,129.32,"2018-04-13 10:30:29","2018-04-13 10:30:29",14.00,0,0.00
020d46eecb7bda2b3ab2316a91bb49f6,"Brasilandia De Minas",MG,0,NULL,NULL,NULL,NULL,NULL,0,NULL
020de21f006326d43b15b28e073f8b4c,"Pilar Do Sul",SP,1,164.54,164.54,"2018-06-18 17:41:43","2018-06-18 17:41:43",7.00,0,0.00
020f91981e05247250ccaa0ba69364d6,"Rio De Janeiro",RJ,1,139.31,139.31,"2017-09-20 00:01:18","2017-09-20 00:01:18",12.00,0,0.00
02105a58e384edb89a9827dfd3b8173b,"Sao Paulo",SP,1,124.67,124.67,"2018-03-17 13:04:49","2018-03-17 13:04:49",12.00,0,0.00
021109bdb16fa17c2463cab87da314f3,Campinas,SP,1,159.70,159.70,"2018-01-10 23:47:40","2018-01-10 23:47:40",23.00,0,100.00
0213ec5289d86c40bda69ed571b5853f,"Belo Horizonte",MG,1,600.43,600.43,"2017-12-18 18:26:07","2017-12-18 18:26:07",48.00,0,100.00
0213fe7fbaa0a7e81c16350785e367e6,Loanda,PR,1,213.74,213.74,"2018-03-01 18:43:02","2018-03-01 18:43:02",18.00,0,0.00
0214a2864bcff8020dbe8c40a2e9d26a,Buritizeiro,MG,1,120.68,120.68,"2017-03-13 14:20:10","2017-03-13 14:20:10",9.00,0,0.00
02168ea18740a0fdaaa15f11bebba5db,"Santa Maria",RS,2,264.04,132.02,"2017-08-20 20:58:18","2017-10-09 22:05:59",21.50,0,50.00
021823ac7f57395504b4fcf2df8667f9,"Salgado Filho",PR,1,38.38,38.38,"2018-01-29 11:02:53","2018-01-29 11:02:53",23.00,0,0.00
02198c63d3e65ea299d6d8d3c7a11665,Guarulhos,SP,1,21.59,21.59,"2018-04-11 10:58:05","2018-04-11 10:58:05",5.00,0,0.00
021a4369c52a67fdaa1a923dada92cf2,Valinhos,SP,1,23.60,23.60,"2017-07-11 13:48:22","2017-07-11 13:48:22",4.00,0,0.00
021ab4ee1c733fef68ef3ddbb6c4ea7e,Atibaia,SP,1,55.94,55.94,"2017-05-11 00:08:39","2017-05-11 00:08:39",5.00,0,0.00
021ac5734c4f62601583998bf0de4e03,"Sao Paulo",SP,1,741.45,741.45,"2018-05-21 17:29:36","2018-05-21 17:29:36",3.00,0,0.00
021b5df6105eece2e83def42b2a75a1c,"Rio De Janeiro",RJ,1,65.22,65.22,"2018-03-13 12:12:22","2018-03-13 12:12:22",27.00,0,0.00
021ba14f8e7b9e5c46cc91cfdbcfbbd1,"Americo Brasiliense",SP,1,51.84,51.84,"2018-02-25 22:14:16","2018-02-25 22:14:16",14.00,0,0.00
021bca90c906d19b425e192070eb6f68,Niteroi,RJ,1,109.60,109.60,"2017-10-13 15:52:21","2017-10-13 15:52:21",5.00,0,0.00
021d9099364431e24195152225c8c535,Barueri,SP,1,91.79,91.79,"2018-05-14 14:50:45","2018-05-14 14:50:45",3.00,0,0.00
021dbb48a965542d846e18a6799d37c0,Machado,MG,1,158.13,158.13,"2017-06-29 00:10:22","2017-06-29 00:10:22",13.00,0,0.00
021f9b70becbc032905f24f7e6c2d7d7,"Barra Mansa",RJ,1,131.04,131.04,"2017-06-08 21:32:05","2017-06-08 21:32:05",14.00,0,0.00
0220755d57fdf6a1f63f39f51bb5fb90,"Sao Paulo",SP,1,34.58,34.58,"2018-05-14 21:28:52","2018-05-14 21:28:52",8.00,0,0.00
0220cae7a876f841ad3924e84b29861a,Sarzedo,MG,1,75.17,75.17,"2017-09-11 09:34:15","2017-09-11 09:34:15",8.00,0,0.00
022130229ad6d7d853447a4b0979b2dd,Ipatinga,MG,1,116.21,116.21,"2018-03-07 06:46:21","2018-03-07 06:46:21",56.00,0,100.00
0221e219e9875443d81e933d3d6f8c80,Salvador,BA,1,78.00,78.00,"2018-08-02 12:06:18","2018-08-02 12:06:18",15.00,0,0.00
02220c4df207c6277c269f0b3a05c7cd,"Sao Paulo",SP,1,135.14,135.14,"2018-01-02 21:28:51","2018-01-02 21:28:51",7.00,0,0.00
02238d275f51bce58c8e97218621bd91,"Belo Horizonte",MG,1,36.00,36.00,"2018-01-13 21:01:40","2018-01-13 21:01:40",9.00,0,0.00
02248d5e7ec365ab4fe76975be1449a6,Jacarei,SP,1,33.44,33.44,"2017-09-29 09:48:20","2017-09-29 09:48:20",4.00,0,0.00
02251550f4d16aca44ce66e4263c0522,"Sao Paulo",SP,1,139.27,139.27,"2017-01-23 16:38:09","2017-01-23 16:38:09",7.00,0,0.00
0225a15f6d472b6aff9f2ea45e9a563f,"Sao Paulo",SP,1,96.46,96.46,"2018-06-01 20:03:50","2018-06-01 20:03:50",6.00,0,0.00
022609268add6b353d31185c5ff813c8,"Sao Paulo",SP,1,167.32,167.32,"2018-08-01 22:56:04","2018-08-01 22:56:04",9.00,0,100.00
022657d659cf88bcc8c22774f3f0b61a,Carapicuiba,SP,1,73.61,73.61,"2018-08-21 19:49:42","2018-08-21 19:49:42",2.00,0,0.00
02278b7fe04a285092542fa4313cdc31,Pelotas,RS,1,50.95,50.95,"2017-04-03 22:19:08","2017-04-03 22:19:08",15.00,0,0.00
0228e299d1cabeaf9be64b5ccd784c97,Querencia,MT,1,1150.54,1150.54,"2017-07-21 13:24:01","2017-07-21 13:24:01",16.00,0,0.00
0229357c32b8eb6b686af4ed4c90d22f,Votorantim,SP,1,40.29,40.29,"2018-05-21 21:29:28","2018-05-21 21:29:28",22.00,0,0.00
022949b07073de5d6173732ea01d6155,"Belo Horizonte",MG,1,61.22,61.22,"2018-03-14 15:56:55","2018-03-14 15:56:55",20.00,0,100.00
022ac7dfecd0b4f6019415c4a0fe6d03,"Sao Paulo",SP,1,175.50,175.50,"2018-04-28 15:43:17","2018-04-28 15:43:17",4.00,0,0.00
022b5f96c507ad0530bb7c5a29d00a7d,"Rio De Janeiro",RJ,1,86.93,86.93,"2018-01-30 14:42:31","2018-01-30 14:42:31",20.00,0,0.00
022defe8d96ad7d7e6b2e39a5d83c500,Pelotas,RS,1,87.66,87.66,"2018-06-13 10:08:56","2018-06-13 10:08:56",7.00,0,0.00
022e9ef39a8047a24a813f57ad382b94,"Sao Roque",SP,1,647.54,647.54,"2017-09-03 17:12:40","2017-09-03 17:12:40",8.00,0,0.00
022f73728cb75b707e8237867ba3526f,"Belo Horizonte",MG,1,121.40,121.40,"2018-06-05 09:32:49","2018-06-05 09:32:49",6.00,0,0.00
023196e0c7c9f50e21677e45cc6d539a,"Sao Paulo",SP,1,145.52,145.52,"2017-11-20 21:10:57","2017-11-20 21:10:57",6.00,0,0.00
0231f0795b8e38aeb40a26115e75722c,"Mogi Das Cruzes",SP,1,248.81,248.81,"2018-06-24 22:03:56","2018-06-24 22:03:56",8.00,0,0.00
023269083e9a81d89531aeb436d4a05b,"Rio De Janeiro",RJ,1,105.38,105.38,"2018-02-26 22:43:30","2018-02-26 22:43:30",19.00,0,0.00
02333854bb2fa366a65a44ff189a55cb,Colatina,ES,1,141.09,141.09,"2017-10-17 10:08:38","2017-10-17 10:08:38",17.00,0,0.00
023571745d76e09f8bd5477af28f605e,Macae,RJ,1,125.00,125.00,"2017-07-21 09:28:29","2017-07-21 09:28:29",12.00,0,0.00
02359eb55cd801c825452c46c59d416f,"Rio De Janeiro",RJ,1,135.08,135.08,"2017-12-16 11:24:46","2017-12-16 11:24:46",23.00,0,0.00
023609b602b585ea3aaffff453cd0edf,"Porto Alegre",RS,1,90.44,90.44,"2018-05-02 23:21:09","2018-05-02 23:21:09",12.00,0,0.00
023614eec7dadcb125d4408c1e9634d1,Eunapolis,BA,1,36.69,36.69,"2018-02-15 14:28:19","2018-02-15 14:28:19",30.00,0,100.00
023626329895d11d199a1bf57dcbc546,Curitiba,PR,1,118.62,118.62,"2018-07-31 17:46:53","2018-07-31 17:46:53",6.00,0,0.00
02364b772a6ae741cce9f3c93ea77edc,"Santa Rita Do Sapucai",MG,1,215.38,215.38,"2018-05-02 13:36:30","2018-05-02 13:36:30",5.00,0,0.00
0236e0a7664e478c1c5713ed4d51f906,Niteroi,RJ,1,64.17,64.17,"2018-02-14 19:35:54","2018-02-14 19:35:54",8.00,0,0.00
02379766f7d489377d4a0b5e5a7bd40c,Curitiba,PR,1,65.22,65.22,"2018-05-03 13:19:06","2018-05-03 13:19:06",7.00,0,0.00
02379fc0d5e683d41ccde86f75bbfaf4,Brasilia,DF,1,88.51,88.51,"2018-06-25 18:35:43","2018-06-25 18:35:43",8.00,0,0.00
023986b2b457eb7ffc5a7669a6dad6fa,Niteroi,RJ,1,42.79,42.79,"2018-06-14 13:17:56","2018-06-14 13:17:56",11.00,0,0.00
02399dafe5a38655445fb46ec2499071,"Sao Paulo",SP,1,28.04,28.04,"2018-04-06 02:36:39","2018-04-06 02:36:39",1.00,0,0.00
023a46a22f869dafae9c900b45b8622d,"Sao Goncalo",RJ,1,64.09,64.09,"2017-10-10 09:41:58","2017-10-10 09:41:58",9.00,0,0.00
023a5f2429a60d00c9c26887b95c6c80,Maua,SP,1,23.78,23.78,"2017-09-10 11:01:26","2017-09-10 11:01:26",3.00,0,0.00
023a67e0df63273fa1f49cd71fd3eb61,Recife,PE,1,187.06,187.06,"2018-03-28 11:22:10","2018-03-28 11:22:10",37.00,0,100.00
023b5ad5d79bf390d6c743833dd41732,"Sao Paulo",SP,0,NULL,NULL,NULL,NULL,NULL,0,NULL
023c86aec9feb3a43c76311813f04a3e,Araras,SP,1,43.14,43.14,"2017-11-17 00:08:29","2017-11-17 00:08:29",10.00,0,0.00
023c8fe9cea056407269dfe9bdd57a8c,Goianesia,GO,1,68.00,68.00,"2017-10-23 23:35:39","2017-10-23 23:35:39",13.00,0,0.00
023d64edb6716ac1a0a5da6e6277a713,Campinas,SP,1,62.39,62.39,"2018-05-03 17:51:52","2018-05-03 17:51:52",1.00,0,0.00
023d978a84bb97e195d5562279a7b285,Saquarema,RJ,1,53.13,53.13,"2018-03-12 11:25:04","2018-03-12 11:25:04",46.00,0,100.00
023de84681c997f7bcb218b8e23df233,Florianopolis,SC,1,146.96,146.96,"2018-01-07 16:56:43","2018-01-07 16:56:43",15.00,0,0.00
023e5eed74131f86d5893680d88d88d7,Anapolis,GO,1,99.90,99.90,"2018-04-26 10:06:10","2018-04-26 10:06:10",19.00,0,0.00
023f426e28a212b8328b41649a2b1a05,"Faxinal Dos Guedes",SC,1,42.27,42.27,"2018-08-11 18:52:49","2018-08-11 18:52:49",10.00,0,0.00
0241fa2e9adf0576cb0f845377d05c03,"Santo Antonio De Jesus",BA,2,199.03,99.52,"2018-06-20 20:51:47","2018-07-24 21:24:13",16.50,0,0.00
0242712d1c9c34808dfa88c597c7b0f9,Videira,SC,1,64.10,64.10,"2017-11-24 18:54:52","2017-11-24 18:54:52",18.00,0,0.00
0242e42b2210c764b47e099ddeacd742,Aracaju,SE,1,146.90,146.90,"2017-07-14 01:40:53","2017-07-14 01:40:53",18.00,0,0.00
024422409498157526b84fb4cf919ae3,"Rio Claro",SP,1,109.41,109.41,"2018-01-08 13:05:42","2018-01-08 13:05:42",4.00,0,0.00
0245997602d4ec43390590e43dfd39d9,Guarulhos,SP,1,185.26,185.26,"2017-04-17 22:24:49","2017-04-17 22:24:49",9.00,0,0.00
0245c32b7a8e243d2574af599a186108,Mococa,SP,1,69.65,69.65,"2018-04-08 23:46:53","2018-04-08 23:46:53",7.00,0,0.00
0246128cbe42bad650aca67dea148ecb,Recife,PE,1,37.32,37.32,"2017-04-14 20:11:58","2017-04-14 20:11:58",23.00,0,0.00
02466bc47e3eaf9117b78765326d41e7,Florianopolis,SC,1,54.27,54.27,"2018-08-13 12:39:10","2018-08-13 12:39:10",8.00,0,0.00
024676cef113f6c81db6c5b8d29e5ee9,"Sao Paulo",SP,1,63.58,5.30,"2018-05-01 14:30:35","2018-05-01 14:30:35",2.00,0,0.00
0246b5fda21cce422b91be62bca9c9ff,"Caxias Do Sul",RS,1,91.76,91.76,"2018-07-14 23:17:45","2018-07-14 23:17:45",10.00,0,0.00
0246e728843e079b72ae99cbfe711acd,Cosmopolis,SP,1,20.34,20.34,"2018-04-02 07:07:41","2018-04-02 07:07:41",5.00,0,0.00
0246f8de7fe5a9cb5e3a3fffa3cf0da4,Taubate,SP,1,127.91,127.91,"2017-10-06 14:03:19","2017-10-06 14:03:19",5.00,0,0.00
024741ae16493ea617e06ecc277c7069,Osasco,SP,1,66.34,66.34,"2017-06-23 11:56:55","2017-06-23 11:56:55",4.00,0,0.00
0247caa552d23ae7ca2e0777b55a4a2f,"Rio De Janeiro",RJ,1,128.48,128.48,"2018-01-28 18:45:51","2018-01-28 18:45:51",2.00,0,0.00
0247fad5e7e46592d7216d01e9a2d7f6,"Sao Sebastiao Do Paraiso",MG,1,208.59,208.59,"2017-02-26 21:07:49","2017-02-26 21:07:49",14.00,0,0.00
024879685782c26ab2f0365fbea37967,Uba,MG,1,42.69,42.69,"2017-11-23 12:14:26","2017-11-23 12:14:26",13.00,0,0.00
0248acdec0648791650de14b758df203,"Sao Paulo",SP,1,137.47,137.47,"2018-01-19 07:31:59","2018-01-19 07:31:59",18.00,0,0.00
024ab36a6207906cf0d2767466419017,"Santo Antonio Do Taua",PA,1,57.74,57.74,"2017-02-18 14:29:14","2017-02-18 14:29:14",25.00,0,0.00
024ab3d97dd522b7f5173b905628f9fd,"Sao Paulo",SP,1,139.82,139.82,"2018-04-14 10:29:31","2018-04-14 10:29:31",3.00,0,0.00
024bc6c3997170f0ca30edba8ba8aa55,Campinas,SP,1,307.80,307.80,"2017-09-11 11:41:21","2017-09-11 11:41:21",2.00,0,0.00
024c132534a98479e42a33027e3ad2e2,Ipatinga,MG,1,116.95,116.95,"2018-05-17 09:15:16","2018-05-17 09:15:16",18.00,0,0.00
024c233620ca87fef1d3f281e8123142,Brasilia,DF,1,101.72,101.72,"2018-05-22 17:57:02","2018-05-22 17:57:02",1.00,0,0.00
024c9fd1cf1c2c614f24a18e5dd1784d,"Santo Andre",SP,1,45.39,45.39,"2018-04-16 19:27:03","2018-04-16 19:27:03",1.00,0,0.00
024cf57b6da1f225b8b130dcd9093af9,"Santo Andre",SP,1,154.12,154.12,"2017-05-05 09:01:37","2017-05-05 09:01:37",11.00,0,0.00
024e448ec8650b88a45e9f6049eec02b,"Sao Paulo",SP,1,43.29,43.29,"2018-05-03 00:34:55","2018-05-03 00:34:55",1.00,0,0.00
024e94ea4d09b69b4996d5af7b43c1b4,Salvador,BA,1,69.18,69.18,"2018-07-26 22:10:41","2018-07-26 22:10:41",11.00,0,0.00
024f153bf5ff2f378be3577f3248f283,Guaruja,SP,1,96.19,96.19,"2017-08-19 23:35:44","2017-08-19 23:35:44",4.00,0,0.00
024f45263b6a8d9d49b30c4251cfe86c,"Lagoa Vermelha",RS,1,33.10,33.10,"2017-08-16 22:09:10","2017-08-16 22:09:10",13.00,0,0.00
0250e6330823590753c1268c9bf15446,"Sao Bernardo Do Campo",SP,1,161.37,161.37,"2017-07-30 03:53:07","2017-07-30 03:53:07",8.00,0,0.00
025243a8f6e8e4afd7def031078725bf,"Rio De Janeiro",RJ,1,248.08,248.08,"2017-11-27 07:03:15","2017-11-27 07:03:15",15.00,0,0.00
0252e35d8aa0b7b19eb4fb96783bafca,"Duque De Caxias",RJ,1,69.17,69.17,"2017-06-08 08:58:53","2017-06-08 08:58:53",6.00,0,0.00
02552fea6f4fa9a5c61bf9d22408ae73,Uberlandia,MG,1,251.76,251.76,"2017-04-08 00:04:45","2017-04-08 00:04:45",10.00,0,0.00
0255bf539e958e6f426caa5a0cf79aeb,Brasilia,DF,1,44.00,44.00,"2018-01-22 23:08:38","2018-01-22 23:08:38",22.00,0,0.00
0255fc149c1f191319c8c431479e5d8c,Luziania,GO,1,140.67,140.67,"2018-07-30 18:25:18","2018-07-30 18:25:18",7.00,0,0.00
